sample_id,label,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid_mean,spectral_centroid_std,spectral_rolloff_mean,spectral_rolloff_std,spectral_bandwidth_mean,spectral_bandwidth_std,spectral_flatness_mean,spectral_flatness_std,zero_crossing_rate_mean,zero_crossing_rate_std,rms_mean,rms_std,chroma_mean,chroma_std,tempo,pitch_mean,pitch_std,pitch_min,pitch_max
1568,1,-162.28146362304688,99.15811157226562,87.234130859375,71.84393310546875,23.06043243408203,38.345909118652344,9.12162971496582,27.79764175415039,-2.0295913219451904,24.75813865661621,5.79691219329834,14.352569580078125,-13.952810287475586,16.854782104492188,-6.8520965576171875,15.39109992980957,1.9772096872329712,10.798852920532227,-3.745352268218994,12.172207832336426,-13.48511028289795,10.951943397521973,-1.3755449056625366,12.55298137664795,-3.226707696914673,8.520204544067383,1975.4814246068697,1686.7730143432036,3392.7364864864867,2477.416815487627,1629.655749683161,625.9014993981517,0.03027842938899994,0.0644293949007988,0.17398208755630631,0.1772897684368229,0.1972465068101883,0.0841553807258606,0.36965107917785645,0.3411203920841217,98.6842105263158,138.88946676557205,9.08972292026027,111.11807363777396,157.14468676331222
1569,1,-186.73574829101562,92.57408142089844,108.31851959228516,61.306270599365234,5.947174072265625,40.28512191772461,13.236989974975586,32.12336349487305,4.3629021644592285,23.02509117126465,4.728519916534424,20.062036514282227,-19.77357292175293,16.39899444580078,-6.877341270446777,14.400593757629395,-4.5258612632751465,11.38537883758545,-5.963248252868652,14.478199005126953,-7.42978572845459,9.991729736328125,-8.581300735473633,13.901759147644043,-5.157658100128174,9.950511932373047,1519.855408752264,1308.1817213579216,2753.348214285714,2082.968829999817,1487.2094220495267,581.5131409862535,0.026696886867284775,0.0722445473074913,0.11356393914473684,0.12002755390319647,0.16694709658622742,0.07905271649360657,0.34414222836494446,0.33384189009666443,104.16666666666667,155.0079256286155,33.41012381055087,70.0,219.6835474110902
1570,1,-134.54234313964844,104.78412628173828,41.77924346923828,69.13265991210938,11.597765922546387,35.5302619934082,13.837019920349121,23.02890396118164,-6.795103549957275,21.745498657226562,3.794523000717163,18.035675048828125,-10.170040130615234,13.395482063293457,-0.23317521810531616,12.909701347351074,-17.900272369384766,11.173819541931152,-12.657729148864746,10.783323287963867,-13.061610221862793,10.690413475036621,-12.138562202453613,10.173599243164062,-3.9458611011505127,7.871009349822998,2671.906021028253,1544.5699669857058,4672.707479508197,1995.0427062916242,1891.8803873525765,442.11194299033093,0.059442419558763504,0.07801788300275803,0.25973360655737704,0.1867842299832521,0.16005946695804596,0.07566070556640625,0.3375428318977356,0.31691035628318787,78.125,163.71298126982708,24.40063527152158,120.4772012142062,209.7629907627354
1571,1,-144.6483154296875,134.7664031982422,87.78886413574219,54.15772247314453,-0.48111242055892944,33.42085266113281,26.38414192199707,27.472530364990234,-7.195250511169434,19.59333038330078,4.498836994171143,14.220972061157227,-10.282247543334961,17.890907287597656,2.259537935256958,15.54958724975586,-18.275453567504883,12.450591087341309,-17.39150047302246,13.147601127624512,-10.843427658081055,12.2322416305542,-18.93707275390625,11.495902061462402,-0.2545156180858612,10.915409088134766,1663.9650091632798,996.0059873281319,3277.644230769231,1740.2258596711717,1632.6453856764772,452.2658847510192,0.03321956470608711,0.0746336579322815,0.1251935789571006,0.10324011592571777,0.2131253480911255,0.09005925804376602,0.30241096019744873,0.3312983810901642,117.1875,155.00656928688747,19.87470521059922,93.43878979190241,227.43067097974594
1572,1,-174.3934326171875,123.0611343383789,83.13150024414062,59.91286849975586,-5.026968479156494,35.723968505859375,20.87641143798828,25.845056533813477,-6.773445129394531,20.19868278503418,0.8599088191986084,18.7386531829834,-9.272208213806152,17.09450912475586,2.6741323471069336,12.792084693908691,-17.710355758666992,11.130477905273438,-13.431913375854492,12.844109535217285,-8.673276901245117,9.846101760864258,-15.012222290039062,11.323471069335938,-2.1168363094329834,8.814952850341797,1884.0921620070478,1213.02419069203,3485.7088414634145,1936.6832616150602,1643.0018676882762,503.16385073163747,0.05932284891605377,0.14799758791923523,0.1586596481199187,0.12546630257316913,0.13540297746658325,0.06454195827245712,0.3216231167316437,0.3231717050075531,93.75,160.4551808396485,22.636971116622668,124.7258205396475,227.43067097974594
1573,1,-119.71220397949219,83.94229125976562,88.6636734008789,58.25532150268555,-6.861059188842773,43.51109313964844,18.200088500976562,30.871606826782227,-2.4700446128845215,21.50775146484375,2.3966894149780273,19.459749221801758,-14.85805892944336,18.071054458618164,4.8126020431518555,14.30825424194336,-16.712080001831055,13.829218864440918,-13.722261428833008,12.885651588439941,-9.411662101745605,9.899272918701172,-15.539344787597656,11.405152320861816,-2.6439971923828125,10.04390811920166,1953.3427347651846,1208.6888948669891,3720.4789959016393,1915.247080407484,1709.9607686337972,553.8811748600366,0.03555569425225258,0.06235196441411972,0.15836721951844263,0.13172114900316703,0.1830100566148758,0.06876429915428162,0.33203211426734924,0.31759390234947205,144.23076923076923,157.87364973457807,19.87255839935808,125.44834986767334,209.7629907627354
1574,1,-118.2091064453125,101.26264190673828,58.792877197265625,63.039920806884766,15.656936645507812,33.040687561035156,13.201419830322266,30.14556312561035,-3.1949286460876465,24.133264541625977,-0.857373058795929,15.983342170715332,-6.752006530761719,10.134393692016602,-0.3366188704967499,13.23903751373291,-16.280344009399414,9.965354919433594,-14.043845176696777,12.264756202697754,-11.385506629943848,10.432333946228027,-13.041117668151855,9.629528045654297,-2.192455291748047,8.468756675720215,2512.6534208782955,1556.949276858312,4556.857638888889,2115.853934950981,1921.82324410357,520.1331783557423,0.04772559180855751,0.06344752758741379,0.24509548611111112,0.18958342710934384,0.1914617270231247,0.08465071022510529,0.32964277267456055,0.32303789258003235,78.125,152.17689425886405,17.757622671979604,114.374081726877,186.87757958380482
1575,1,-133.30160522460938,87.44966888427734,83.31401824951172,51.80431365966797,0.13411685824394226,28.88209342956543,25.736618041992188,28.34784698486328,4.388654708862305,17.862567901611328,-1.4736502170562744,16.455110549926758,-15.91425609588623,15.205842018127441,-0.7476866841316223,11.360916137695312,-16.294832229614258,11.67672061920166,-16.466938018798828,15.668681144714355,-11.452760696411133,9.921541213989258,-14.606995582580566,12.107037544250488,-3.533447742462158,9.13287353515625,1856.637894136959,1202.6757839547222,3577.9854910714284,1878.8227116300877,1721.8156925317485,496.15011174554894,0.058118902146816254,0.15247756242752075,0.15027291434151785,0.12953327886558863,0.1835949420928955,0.06844577938318253,0.3122499883174896,0.3228771388530731,156.25,158.62113120007294,20.601057054794165,93.43878979190241,208.55484483717834
1576,1,-149.51779174804688,115.55621337890625,58.80648422241211,78.30987548828125,27.505931854248047,27.901586532592773,9.821246147155762,33.7834587097168,21.593950271606445,26.08040428161621,0.2369878888130188,18.040647506713867,-10.910529136657715,15.357919692993164,-10.969300270080566,13.121061325073242,-10.742659568786621,13.699835777282715,-1.974923849105835,15.549700736999512,-10.013052940368652,10.207667350769043,2.9609100818634033,13.650564193725586,-12.047157287597656,10.050518035888672,2387.8287241740763,1438.7826656993636,4281.123991935484,2137.3612447445043,1943.2460274123548,379.33856895488475,0.06880457699298859,0.09153170883655548,0.20257371471774194,0.1587693784257893,0.14830662310123444,0.07075341045856476,0.4253558814525604,0.30834493041038513,85.22727272727273,113.37987912580041,25.772419722510005,70.0,158.0550166728584
1577,1,-146.69496154785156,112.596923828125,85.54296875,63.613712310791016,19.682167053222656,25.588478088378906,22.131546020507812,37.68160629272461,24.609371185302734,21.440370559692383,-11.096975326538086,18.99903106689453,-7.9276628494262695,17.0882511138916,-6.8546142578125,13.006511688232422,-11.12677001953125,11.103652954101562,-7.341187477111816,16.90809440612793,-9.622392654418945,10.33665657043457,4.709835529327393,9.89305305480957,-15.755029678344727,9.702531814575195,1817.511264453157,1136.2681320214679,3393.7937062937062,1931.365732849445,1820.4112156834567,394.86498978395076,0.04344623163342476,0.07716807723045349,0.1354246339597902,0.10766681132532188,0.15591150522232056,0.0627046450972557,0.4031876027584076,0.3101213872432709,187.5,103.91964864746338,14.764335465670358,70.0,144.93708933779286
1578,1,-159.0765380859375,134.4513397216797,73.38282775878906,77.64754486083984,22.90154266357422,29.878461837768555,-1.204118251800537,25.3059024810791,15.035351753234863,26.43372344970703,-4.54102897644043,20.481170654296875,-5.4352216720581055,17.378875732421875,-10.130041122436523,11.942904472351074,-10.6253080368042,13.822097778320312,4.370541572570801,14.429816246032715,-9.801989555358887,10.676109313964844,6.4079060554504395,13.2787446975708,-9.721510887145996,8.718330383300781,2280.4794215017655,1471.5934950330027,4024.5738636363635,2173.7363356283795,1892.8932076277426,370.0554461727451,0.05910063907504082,0.08234728127717972,0.19385209517045454,0.16402939625733887,0.13024023175239563,0.06372958421707153,0.4202108085155487,0.29916268587112427,125.0,103.2559068964857,17.15820998184098,72.05115656504445,141.62672164226916
1579,1,-141.74534606933594,123.5892562866211,68.0338363647461,70.20243835449219,15.172075271606445,28.117618560791016,8.381299018859863,33.41387939453125,23.872447967529297,21.043745040893555,-4.4913554191589355,21.214065551757812,-12.263042449951172,13.718849182128906,-8.926220893859863,11.809757232666016,-7.496374607086182,11.673126220703125,-1.2985306978225708,16.58135414123535,-11.67748737335205,9.381134033203125,4.84910774230957,13.761384010314941,-9.36147689819336,8.778946876525879,2263.5236800050193,1318.1380217663934,4138.671875,2055.6919998843873,1932.3033785973716,385.7309145736189,0.06662069261074066,0.09444153308868408,0.18640625,0.13673734039344754,0.1604238748550415,0.07919517159461975,0.40934163331985474,0.3162618577480316,117.1875,112.13994401283452,29.46415410657053,70.0,187.9601503892369
1580,1,-137.07481384277344,91.19763946533203,89.49424743652344,67.37520599365234,12.714495658874512,24.070816040039062,13.918205261230469,37.72377395629883,39.45895004272461,22.915010452270508,-12.036765098571777,19.9222469329834,-10.221725463867188,15.124123573303223,-11.721647262573242,15.003164291381836,-9.19273853302002,12.86532974243164,-9.766648292541504,14.465204238891602,-13.165273666381836,12.871807098388672,8.1819429397583,12.011641502380371,-14.384461402893066,10.063220024108887,1844.6402323515954,1150.360569541066,3401.454207920792,2032.7244893161455,1851.1959180336046,364.163917342436,0.04236622154712677,0.0745995044708252,0.1338760829207921,0.114909770758837,0.16782718896865845,0.06635499745607376,0.3834682106971741,0.32101917266845703,110.29411764705883,109.6224432159228,22.952108047343096,74.59203511399389,158.97062006992283
1581,1,-144.46127319335938,92.08890533447266,92.86369323730469,69.89834594726562,15.661785125732422,28.36810874938965,-1.906404972076416,35.505104064941406,20.574604034423828,23.565217971801758,-5.151449203491211,20.069673538208008,-7.273034572601318,14.688617706298828,-13.499372482299805,14.58664608001709,-12.912079811096191,10.759956359863281,-0.5440629124641418,15.61158275604248,-13.281465530395508,12.538111686706543,5.506880760192871,11.586244583129883,-11.788345336914062,8.244556427001953,1963.4819078077826,1248.8110790400613,3635.708041958042,2124.1879197444196,1839.5429484586286,429.68854530454166,0.05416686087846756,0.09016945958137512,0.16078794252622378,0.13238255989135989,0.12407849729061127,0.043233342468738556,0.42590758204460144,0.3040317893028259,133.92857142857142,113.38963922450127,22.91857107342068,72.05115656504445,180.51184318154108
1582,1,-148.26109313964844,93.3387451171875,111.19337463378906,54.93647384643555,21.112995147705078,26.58381462097168,-4.046760559082031,38.99627685546875,17.32390022277832,30.284770965576172,-9.100619316101074,17.343236923217773,-3.7503271102905273,16.618797302246094,-10.978516578674316,13.946165084838867,-14.230432510375977,11.97707462310791,0.3101520836353302,14.788668632507324,-14.715944290161133,12.755143165588379,8.949572563171387,10.598790168762207,-13.335684776306152,10.416036605834961,1590.4271745852955,949.3728804034115,3064.1335227272725,1871.4167629750793,1785.5902447928445,384.4150703489717,0.032510314136743546,0.07545378059148788,0.106640625,0.08158881230387781,0.14510835707187653,0.05577772110700607,0.40902942419052124,0.3112824261188507,133.92857142857142,112.13655492438268,24.57598061762937,70.0,163.62881479857438
1583,1,-116.44444274902344,86.64906311035156,68.6740493774414,73.25820922851562,20.885807037353516,31.256147384643555,4.599747180938721,28.31007957458496,23.66312026977539,23.813745498657227,-1.8994574546813965,19.575868606567383,-11.86639404296875,14.795708656311035,-12.63161563873291,13.424354553222656,-6.484769344329834,12.103311538696289,-0.0920175090432167,12.510628700256348,-11.268123626708984,10.740192413330078,5.182995319366455,11.684098243713379,-8.862152099609375,9.810577392578125,2365.811090484488,1445.4604218929592,4181.968167701863,2040.824833760187,1926.2495966713611,344.682420985061,0.059852488338947296,0.07519948482513428,0.20408943128881987,0.16953558977266386,0.1464674174785614,0.059909604489803314,0.42470410466194153,0.2993074953556061,117.1875,101.66357898569461,16.734302706187894,70.0,136.80239558079444
1584,1,-149.46994018554688,105.6937255859375,80.69367218017578,66.70437622070312,22.65730094909668,30.294200897216797,13.100301742553711,29.693357467651367,24.27688217163086,28.527667999267578,-4.326714038848877,19.402023315429688,-5.5386271476745605,15.05183219909668,-11.765359878540039,12.598316192626953,-7.814081192016602,14.787162780761719,-3.6318302154541016,15.214431762695312,-13.441388130187988,13.859676361083984,6.327859401702881,11.735615730285645,-11.03834342956543,10.950484275817871,2054.7969858306788,1240.5623501946015,3858.711674528302,2123.885255223628,1908.064099627236,390.4334541808928,0.060110755264759064,0.09268133342266083,0.1579497715212264,0.12614610474236293,0.13718067109584808,0.05545860528945923,0.4011676609516144,0.31276366114616394,144.23076923076923,100.249145111317,15.400492236407514,71.63617243977424,133.67782454745833
1585,1,-133.70932006835938,85.49129486083984,104.90337371826172,62.15620040893555,18.22141456604004,29.014759063720703,-2.0529394149780273,38.78464126586914,16.056652069091797,26.3083438873291,-6.389762878417969,20.062002182006836,-0.2818101644515991,17.07638168334961,-11.95743465423584,15.711637496948242,-15.286907196044922,12.724767684936523,2.7159414291381836,14.122049331665039,-11.823038101196289,12.902034759521484,7.611003398895264,11.758661270141602,-12.703042984008789,7.586929798126221,1668.5765843539234,1048.7456614459586,3082.5231481481483,1942.6661187063821,1754.7841826995225,427.52834533744107,0.06050227954983711,0.16406534612178802,0.11271339699074075,0.09327364252993174,0.1568056046962738,0.05996449664235115,0.407541424036026,0.3126640021800995,125.0,107.73973055844445,20.91783777080137,70.0,169.39917249070098
1586,1,-136.9560546875,97.86029052734375,75.32389068603516,77.4240951538086,24.799013137817383,25.51829719543457,8.527664184570312,40.300636291503906,21.526573181152344,26.931425094604492,-5.246689319610596,18.380210876464844,-5.771759033203125,15.35870361328125,-9.581567764282227,12.894311904907227,-9.801239967346191,14.368874549865723,-4.085502624511719,16.076030731201172,-12.647114753723145,11.820058822631836,8.471267700195312,13.448660850524902,-14.068463325500488,10.511775970458984,2147.4182484917606,1309.8826681375604,3933.674568965517,2151.3048298039866,1909.5634189103464,366.45757992259246,0.05499771237373352,0.07909794896841049,0.16340921336206896,0.14268362138571286,0.14961224794387817,0.06708084791898727,0.4318256974220276,0.30738958716392517,117.1875,104.41507647073523,30.02792037537455,70.0,202.61769324165294
